"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a glitch_user, I want to log in succesfully","","","","",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","1","","Swag Labs - Login: AS a locked_out_user, I want to log in succesfully","","","","Then Afarasgali should see error ""epic sadgace: Sorry, this user has been locked out""",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a problem_user, I want to log in succesfully","","","","When Afarasgali login with ""problem_user"" credential",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a glitch_user, I want to log in succesfully","","","","When Afarasgali login with ""glitch_user"" credential",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","1","","Swag Labs - Login: AS a locked_out_user, I want to log in succesfully","","","","When Afarasgali login with ""locked_out_user_user"" credential",""
"passed","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","27","","Swag Labs - Login: AS a problem_user, I want to log in succesfully","","","","Given Afarasgali is on the login page",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a error_user, I want to log in succesfully","","","","When Afarasgali login with ""error_user"" credential",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a visual_user, I want to log in succesfully","","","","When Afarasgali login with ""visual_user"" credential",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a standard_user, I want to log in succesfully","","","","Then Afarasgali must be directed to home page",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a error_user, I want to log in succesfully","","","","Then Afarasgali must be directed to home page",""
"passed","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a visual_user, I want to log in succesfully","","","","",""
"passed","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","30","","Swag Labs - Login: AS a visual_user, I want to log in succesfully","","","","Given Afarasgali is on the login page",""
"passed","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a problem_user, I want to log in succesfully","","","","",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a problem_user, I want to log in succesfully","","","","Then Afarasgali must be directed to home page",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a visual_user, I want to log in succesfully","","","","Then Afarasgali must be directed to home page",""
"passed","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a error_user, I want to log in succesfully","","","","",""
"passed","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","28","","Swag Labs - Login: AS a error_user, I want to log in succesfully","","","","Given Afarasgali is on the login page",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","1","","Swag Labs - Login: AS a standard_user, I want to log in succesfully","","","","When Afarasgali login with ""standard_user"" credential",""
"passed","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","46","","Swag Labs - Login: AS a locked_out_user, I want to log in succesfully","","","","Given Afarasgali is on the login page",""
"passed","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a standard_user, I want to log in succesfully","","","","",""
"passed","Thu Feb 29 04:11:51 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","731","","Swag Labs - Login: AS a standard_user, I want to log in succesfully","","","","Given Afarasgali is on the login page",""
"passed","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","1","","Swag Labs - Login: AS a locked_out_user, I want to log in succesfully","","","","",""
"passed","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","32","","Swag Labs - Login: AS a glitch_user, I want to log in succesfully","","","","Given Afarasgali is on the login page",""
"skipped","Thu Feb 29 04:11:52 MYT 2024","Thu Feb 29 04:11:52 MYT 2024","0","","Swag Labs - Login: AS a glitch_user, I want to log in succesfully","","","","Then Afarasgali must be directed to home page",""
